k1,k2,class
1.85483870967742,8.11403508771930,3
1.87788018433180,7.26608187134503,3
1.87788018433180,6.35964912280702,3
2.33870967741935,8.11403508771930,3
2.38479262672811,7.32456140350877,3
2.47695852534562,6.41812865497076,3
2.91474654377880,8.08479532163743,3
2.89170506912442,7.23684210526316,3
2.91474654377880,6.53508771929824,3
3.42165898617511,8.08479532163743,3
3.42165898617511,7.20760233918129,3
3.44470046082949,6.56432748538012,3
3.85944700460829,8.08479532163743,3
3.85944700460829,7.35380116959064,3
3.81336405529954,6.59356725146199,3
4.32027649769585,7.93859649122807,3
4.27419354838710,7.23684210526316,3
4.27419354838710,6.53508771929824,3
4.75806451612903,8.05555555555555,3
4.71198156682028,7.11988304093567,3
4.73502304147465,6.38888888888889,3
5.26497695852534,7.96783625730994,3
5.21889400921659,7.20760233918129,3
5.17281105990783,6.41812865497076,3
5.77188940092166,7.96783625730994,3
5.65668202764977,7.23684210526316,3
5.67972350230415,6.47660818713450,3
6.09447004608295,7.93859649122807,3
6.07142857142857,7.20760233918129,3
6.18663594470046,6.53508771929824,3
4.04377880184332,5.01461988304093,2
4.38940092165898,5.16081871345029,2
4.87327188940092,5.21929824561403,2
5.24193548387097,4.89766081871345,2
5.26497695852534,4.42982456140351,2
4.96543778801843,4.10818713450292,2
4.57373271889401,3.96198830409357,2
4.18202764976958,4.07894736842105,2
3.90552995391705,4.66374269005848,2
4.48156682027650,4.80994152046783,2
4.89631336405530,4.89766081871345,2
5.05760368663594,4.51754385964912,2
4.71198156682028,4.31286549707602,2
4.27419354838710,4.48830409356725,2
4.20506912442396,4.89766081871345,2
3.97465437788018,4.42982456140351,2
4.66589861751152,5.30701754385965,2
5.12672811059908,5.13157894736842,2
4.68894009216590,4.57602339181286,2
4.45852534562212,4.19590643274854,2
2.45391705069124,4.60526315789474,1
2.50000000000000,4.60526315789474,1
2.70737327188940,4.69298245614035,1
2.70737327188940,4.72222222222222,1
2.98387096774193,4.75146198830409,1
3.00691244239631,4.42982456140351,1
3.12211981566820,4.54678362573099,1
3.19124423963134,4.66374269005848,1
3.21428571428571,4.48830409356725,1
3.14516129032258,4.10818713450292,1
3.02995391705069,4.10818713450292,1
2.79953917050691,4.04970760233918,1
2.70737327188940,4.04970760233918,1
2.52304147465438,4.10818713450292,1
2.52304147465438,4.34210526315789,1
2.68433179723502,4.40058479532164,1
2.89170506912442,4.45906432748538,1
2.84562211981567,4.63450292397661,1
2.84562211981567,4.28362573099415,1
2.91474654377880,4.16666666666667,1
3.05299539170507,4.16666666666667,1
3.14516129032258,4.22514619883041,1
2.86866359447005,4.51754385964912,1
2.54608294930876,4.19590643274854,1
2.38479262672811,4.25438596491228,1
2.40783410138249,4.45906432748538,1
2.52304147465438,4.66374269005848,1
2.63824884792627,4.51754385964912,1
2.70737327188940,4.16666666666667,1
2.84562211981567,4.28362573099415,1
2.79953917050691,4.72222222222222,1
3.02995391705069,4.69298245614035,1
3.09907834101382,4.31286549707602,1
3.19124423963134,4.31286549707602,1
3.23732718894009,4.66374269005848,1
3.23732718894009,4.42982456140351,1
3.23732718894009,4.16666666666667,1
